time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 1,ON,trial num: 6
14891,822,13.070588111877441,23,84,False,False,13.068660736083984,5.877471754111438e-39
14937,822,13.070588111877441,23,84,False,False,13.06865119934082,5.877471754111438e-39
14986,822,13.070588111877441,23,84,False,False,13.06865119934082,5.877471754111438e-39
15035,822,13.070588111877441,23,84,False,False,13.069661140441895,5.877471754111438e-39
15080,822,13.070588111877441,23,84,False,False,13.069661140441895,5.877471754111438e-39
15129,822,13.070588111877441,23,84,False,False,13.069661140441895,5.877471754111438e-39
15178,822,13.070588111877441,23,84,False,False,13.068382263183594,5.877471754111438e-39
15224,822,13.070588111877441,23,84,False,False,13.068382263183594,5.877471754111438e-39
15272,822,13.070588111877441,23,84,False,False,13.068663597106934,5.877471754111438e-39
15318,822,13.070588111877441,23,84,False,False,13.068663597106934,5.877471754111438e-39
15367,822,13.070588111877441,23,84,False,False,13.068150520324707,5.877471754111438e-39
15416,822,13.070588111877441,23,84,False,False,13.068150520324707,5.877471754111438e-39
15461,823,13.070588111877441,23,84,False,False,13.073299407958984,5.877471754111438e-39
15510,823,13.070588111877441,23,84,False,False,13.073299407958984,5.877471754111438e-39
15559,823,13.070588111877441,23,84,False,False,13.073844909667969,5.877471754111438e-39
15604,823,13.070588111877441,23,84,False,False,13.073844909667969,5.877471754111438e-39
15654,823,13.070588111877441,23,84,False,False,13.070055961608887,5.877471754111438e-39
15702,823,13.070588111877441,23,84,False,False,13.070055961608887,5.877471754111438e-39
15748,823,13.070588111877441,23,84,False,False,13.069687843322754,5.877471754111438e-39
15797,823,13.070588111877441,23,84,False,False,13.069687843322754,5.877471754111438e-39
15846,823,13.070588111877441,23,84,False,False,13.070040702819824,5.877471754111438e-39
15891,826,13.070588111877441,23,84,False,False,13.070040702819824,5.877471754111438e-39
15940,823,13.070588111877441,23,84,False,False,13.069942474365234,5.877471754111438e-39
15985,823,13.070588111877441,23,84,False,False,13.069942474365234,5.877471754111438e-39
16035,823,13.070588111877441,23,84,False,False,13.069942474365234,5.877471754111438e-39
16084,823,13.070588111877441,23,84,False,False,13.069942474365234,5.877471754111438e-39
16129,823,13.070588111877441,23,84,False,False,13.069942474365234,5.877471754111438e-39
16178,844,13.070588111877441,23,84,False,False,13.070135116577148,5.877471754111438e-39
16227,823,13.070588111877441,23,84,False,False,13.070135116577148,5.877471754111438e-39
16272,823,13.070588111877441,23,84,False,False,13.070770263671875,5.877471754111438e-39
16321,823,13.070588111877441,23,84,False,False,13.070770263671875,5.877471754111438e-39
16370,823,13.070588111877441,23,84,False,False,13.069294929504395,5.877471754111438e-39
16415,823,13.070588111877441,23,84,False,False,13.069294929504395,5.877471754111438e-39
16464,823,13.070588111877441,23,84,False,False,13.07033634185791,5.877471754111438e-39
16514,824,13.070588111877441,23,84,False,False,13.07033634185791,5.877471754111438e-39
16559,824,13.070588111877441,23,84,False,False,13.070423126220703,5.877471754111438e-39
16608,823,13.070588111877441,23,84,False,False,13.070423126220703,5.877471754111438e-39
16653,824,13.070588111877441,23,84,False,False,13.069931983947754,5.877471754111438e-39
16702,824,13.070588111877441,23,84,False,False,13.069931983947754,5.877471754111438e-39
16751,824,13.070588111877441,23,84,False,False,13.06975269317627,5.877471754111438e-39
16796,824,13.070588111877441,23,84,False,False,13.06975269317627,5.877471754111438e-39
16851,824,13.070588111877441,23,84,False,False,13.069738388061523,5.877471754111438e-39
16895,824,13.070588111877441,23,84,False,False,13.069738388061523,5.877471754111438e-39
16940,824,13.070588111877441,23,84,False,False,13.069738388061523,5.877471754111438e-39
16989,824,13.070588111877441,23,84,False,True,13.065855026245117,5.877471754111438e-39
17038,824,13.070588111877441,23,84,False,True,13.065855026245117,5.877471754111438e-39
17083,823,13.070588111877441,23,84,False,True,13.070192337036133,5.877471754111438e-39
17132,824,13.070588111877441,23,84,False,True,13.070192337036133,5.877471754111438e-39
17181,824,13.070588111877441,23,84,False,False,13.069483757019043,5.877471754111438e-39
17226,823,13.070588111877441,23,84,False,False,13.069483757019043,5.877471754111438e-39
17275,824,13.070588111877441,23,84,False,False,13.069316864013672,5.877471754111438e-39
17325,824,13.070588111877441,23,84,False,False,13.069316864013672,5.877471754111438e-39
17370,824,13.070588111877441,23,84,False,False,13.069849967956543,5.877471754111438e-39
17419,823,13.070588111877441,23,84,False,False,13.069849967956543,5.877471754111438e-39
17468,824,13.070588111877441,23,84,False,False,13.064745903015137,5.877471754111438e-39
17513,824,13.070588111877441,23,84,False,False,13.064745903015137,5.877471754111438e-39
17562,824,13.070588111877441,23,84,False,False,13.069448471069336,5.877471754111438e-39
17607,824,13.070588111877441,23,84,False,False,13.069448471069336,5.877471754111438e-39
17657,824,13.070588111877441,23,84,False,False,13.07008171081543,5.877471754111438e-39
17705,824,13.070588111877441,23,84,False,False,13.07008171081543,5.877471754111438e-39
17751,823,13.070588111877441,23,84,False,False,13.070064544677734,5.877471754111438e-39
17800,825,13.070588111877441,23,84,False,False,13.070064544677734,5.877471754111438e-39
17849,825,13.070588111877441,23,84,False,False,13.070064544677734,5.877471754111438e-39
17894,825,13.070588111877441,23,84,False,False,13.069534301757812,5.877471754111438e-39
17943,824,13.070588111877441,23,84,False,False,13.069534301757812,5.877471754111438e-39
17992,825,13.070588111877441,23,84,False,False,13.06966781616211,5.877471754111438e-39
18037,825,13.070588111877441,23,84,False,False,13.06966781616211,5.877471754111438e-39
18087,825,13.070588111877441,23,84,False,False,13.06959342956543,5.877471754111438e-39
18135,824,13.070588111877441,23,84,False,False,13.06959342956543,5.877471754111438e-39
18180,825,13.070588111877441,23,84,False,False,13.070408821105957,5.877471754111438e-39
18230,825,13.070588111877441,23,84,False,False,13.070408821105957,5.877471754111438e-39
18275,825,13.070588111877441,23,84,False,False,13.069798469543457,5.877471754111438e-39
18324,824,13.070588111877441,23,84,False,False,13.069798469543457,5.877471754111438e-39
18373,825,13.070588111877441,23,84,False,False,13.069673538208008,5.877471754111438e-39
18418,825,13.070588111877441,23,84,False,False,13.069673538208008,5.877471754111438e-39
18468,832,13.070588111877441,23,84,False,False,13.069368362426758,5.877471754111438e-39
18516,825,13.070588111877441,23,84,False,False,13.069368362426758,5.877471754111438e-39
18561,824,13.070588111877441,23,84,False,False,13.07167911529541,5.877471754111438e-39
18610,825,13.070588111877441,23,84,False,False,13.07167911529541,5.877471754111438e-39
18660,825,13.070588111877441,23,84,False,False,13.069061279296875,5.877471754111438e-39
18705,825,13.070588111877441,23,84,False,False,13.069061279296875,5.877471754111438e-39
18754,812,13.070588111877441,23,84,False,False,13.069958686828613,5.877471754111438e-39
18803,825,13.070588111877441,23,84,False,False,13.069958686828613,5.877471754111438e-39
18848,825,13.070588111877441,23,84,False,False,13.069958686828613,5.877471754111438e-39
18898,825,13.070588111877441,23,84,False,False,13.065765380859375,5.877471754111438e-39
18943,825,13.070588111877441,23,84,False,False,13.065765380859375,5.877471754111438e-39
18991,825,13.070588111877441,23,84,False,False,13.070130348205566,5.877471754111438e-39
19040,825,13.070588111877441,23,84,False,False,13.070130348205566,5.877471754111438e-39
19086,825,13.070588111877441,23,84,False,False,13.068580627441406,5.877471754111438e-39
19135,825,13.070588111877441,23,84,False,False,13.068580627441406,5.877471754111438e-39
19184,825,13.070588111877441,23,84,False,False,13.072988510131836,5.877471754111438e-39
19229,825,13.070588111877441,23,84,False,False,13.072988510131836,5.877471754111438e-39
19278,825,13.070588111877441,23,84,False,False,13.068689346313477,5.877471754111438e-39
19328,824,13.070588111877441,23,84,False,False,13.068689346313477,5.877471754111438e-39
19381,822,13.070588111877441,23,84,False,False,13.068622589111328,5.877471754111438e-39
19422,825,13.070588111877441,23,84,False,False,13.068622589111328,5.877471754111438e-39
19471,826,13.070588111877441,23,84,False,False,13.068851470947266,5.877471754111438e-39
19516,826,13.070588111877441,23,84,False,False,13.068851470947266,5.877471754111438e-39
19565,826,13.070588111877441,23,84,False,False,13.069684982299805,5.877471754111438e-39
19614,825,13.070588111877441,23,84,False,False,13.069684982299805,5.877471754111438e-39
19659,825,13.070588111877441,23,84,False,False,13.073531150817871,5.877471754111438e-39
19708,826,13.070588111877441,23,84,False,False,13.073531150817871,5.877471754111438e-39
19753,826,13.070588111877441,23,84,False,False,13.073531150817871,5.877471754111438e-39
19803,826,13.070588111877441,23,84,False,False,13.06899356842041,5.877471754111438e-39
19852,826,13.070588111877441,23,84,False,False,13.06899356842041,5.877471754111438e-39
19897,826,13.070588111877441,23,84,False,False,13.068519592285156,5.877471754111438e-39
19946,826,13.070588111877441,23,84,False,False,13.068519592285156,5.877471754111438e-39
19995,825,13.070588111877441,23,84,False,False,13.070755958557129,5.877471754111438e-39
20040,826,13.070588111877441,23,84,False,False,13.070755958557129,5.877471754111438e-39
20089,826,13.070588111877441,23,84,False,False,13.070364952087402,5.877471754111438e-39
20138,826,13.070588111877441,23,84,False,False,13.070364952087402,5.877471754111438e-39
20183,827,13.070588111877441,23,84,False,False,13.06966781616211,5.877471754111438e-39
20233,827,13.070588111877441,23,84,False,False,13.06966781616211,5.877471754111438e-39
20282,827,13.070588111877441,23,84,False,False,13.069915771484375,5.877471754111438e-39
20327,827,13.070588111877441,23,84,False,False,13.069915771484375,5.877471754111438e-39
20376,827,13.070588111877441,23,84,False,False,13.070352554321289,5.877471754111438e-39
20421,814,13.070588111877441,23,84,False,False,13.070352554321289,5.877471754111438e-39
20470,827,13.070588111877441,23,84,False,False,13.070066452026367,5.877471754111438e-39
20519,827,13.070588111877441,23,84,False,False,13.070066452026367,5.877471754111438e-39
20564,827,13.070588111877441,23,84,False,False,13.070000648498535,5.877471754111438e-39
20614,827,13.070588111877441,23,84,False,True,13.070000648498535,5.877471754111438e-39
20662,825,13.070588111877441,23,84,False,True,13.070000648498535,5.877471754111438e-39
20708,828,13.070588111877441,23,84,False,True,13.069477081298828,5.877471754111438e-39
20757,827,13.070588111877441,23,84,False,True,13.069477081298828,5.877471754111438e-39
20806,827,13.070588111877441,23,84,False,False,13.070295333862305,5.877471754111438e-39
20851,827,13.070588111877441,23,84,False,False,13.070295333862305,5.877471754111438e-39
20900,828,13.070588111877441,23,84,False,False,13.070022583007812,5.877471754111438e-39
20950,827,13.070588111877441,23,84,False,False,13.070022583007812,5.877471754111438e-39
20994,827,13.070588111877441,23,84,False,False,13.070713996887207,5.877471754111438e-39
21043,827,13.070588111877441,23,84,False,False,13.070713996887207,5.877471754111438e-39
21089,827,13.070588111877441,23,84,False,False,13.070571899414062,3.961408125713217e+28
21138,827,13.070588111877441,23,84,False,False,13.070571899414062,3.961408125713217e+28
21187,827,13.070588111877441,23,84,False,False,13.070571899414062,3.961408125713217e+28
21232,827,13.070588111877441,23,84,False,False,13.070571899414062,3.961408125713217e+28
21281,827,13.070588111877441,23,84,False,False,13.069184303283691,5.877471754111438e-39
21330,828,13.070588111877441,23,84,False,False,13.069184303283691,5.877471754111438e-39
21375,827,13.070588111877441,23,84,False,False,13.069981575012207,5.877471754111438e-39
21425,827,13.070588111877441,23,84,False,False,13.069981575012207,5.877471754111438e-39
21474,827,13.070588111877441,23,84,False,False,13.070464134216309,5.877471754111438e-39
21519,817,13.070588111877441,23,84,False,False,13.070464134216309,5.877471754111438e-39
21568,827,13.070588111877441,23,84,False,False,13.070464134216309,5.877471754111438e-39
21617,827,13.070588111877441,23,84,False,False,13.070269584655762,5.877471754111438e-39
21662,828,13.070588111877441,23,84,False,False,13.070269584655762,5.877471754111438e-39
21711,827,13.070588111877441,23,84,False,False,13.069892883300781,5.877471754111438e-39
21756,828,13.070588111877441,23,84,False,False,13.069892883300781,5.877471754111438e-39
21805,828,13.070588111877441,23,84,False,False,13.06971549987793,5.877471754111438e-39
21855,827,13.070588111877441,23,84,False,False,13.06971549987793,5.877471754111438e-39
21909,827,13.070588111877441,23,84,False,False,13.066365242004395,5.877471754111438e-39
21949,828,13.070588111877441,23,84,False,False,13.066365242004395,5.877471754111438e-39
21998,828,13.070588111877441,23,84,False,False,13.069892883300781,5.877471754111438e-39
22043,828,13.070588111877441,23,84,False,False,13.069892883300781,5.877471754111438e-39
22092,828,13.070588111877441,23,84,False,False,13.069493293762207,5.877471754111438e-39
22141,830,13.070588111877441,23,84,False,False,13.069493293762207,5.877471754111438e-39
22186,828,13.070588111877441,23,84,False,False,13.069723129272461,5.877471754111438e-39
22235,828,13.070588111877441,23,84,False,False,13.069723129272461,5.877471754111438e-39
22285,828,13.070588111877441,23,84,False,False,13.070137977600098,5.877471754111438e-39
22330,828,13.070588111877441,23,84,False,False,13.070137977600098,5.877471754111438e-39
22379,829,13.070588111877441,23,84,False,False,13.069214820861816,5.877471754111438e-39
22428,833,13.070588111877441,23,84,False,False,13.069214820861816,5.877471754111438e-39
22473,828,13.070588111877441,23,84,False,False,13.069802284240723,5.877471754111438e-39
22522,828,13.070588111877441,23,84,False,False,13.069802284240723,5.877471754111438e-39
22571,828,13.070588111877441,23,84,False,False,13.069802284240723,5.877471754111438e-39
22616,828,13.070588111877441,23,84,False,False,13.070588111877441,5.877471754111438e-39
22665,829,13.070588111877441,23,84,False,False,13.070588111877441,5.877471754111438e-39
22711,830,13.070588111877441,23,84,False,False,13.069101333618164,5.877471754111438e-39
22760,829,13.070588111877441,23,84,False,False,13.069101333618164,5.877471754111438e-39
22809,828,13.070588111877441,23,84,False,False,13.069363594055176,5.877471754111438e-39
22854,829,13.070588111877441,23,84,False,False,13.069363594055176,5.877471754111438e-39
22903,828,13.070588111877441,23,84,False,False,13.069708824157715,5.877471754111438e-39
22952,828,13.070588111877441,23,84,False,False,13.069708824157715,5.877471754111438e-39
22998,828,13.070588111877441,23,84,False,False,13.065016746520996,5.877471754111438e-39
23047,828,13.070588111877441,23,84,False,False,13.065016746520996,5.877471754111438e-39
23096,828,13.070588111877441,23,84,False,False,13.069479942321777,5.877471754111438e-39
23141,828,13.070588111877441,23,84,False,False,13.069479942321777,5.877471754111438e-39
23190,828,13.070588111877441,23,84,False,False,13.069214820861816,5.877471754111438e-39
23239,828,13.070588111877441,23,84,False,False,13.069214820861816,5.877471754111438e-39
23284,828,13.070588111877441,23,84,False,False,13.069443702697754,5.877471754111438e-39
23333,828,13.070588111877441,23,84,False,False,13.069443702697754,5.877471754111438e-39
23378,828,13.070588111877441,23,84,False,False,13.069698333740234,5.877471754111438e-39
23428,828,13.070588111877441,23,84,False,False,13.069698333740234,5.877471754111438e-39
23476,828,13.070588111877441,23,84,False,False,13.069698333740234,5.877471754111438e-39
23522,828,13.070588111877441,23,84,False,False,13.068986892700195,5.877471754111438e-39
23571,828,13.070588111877441,23,84,False,False,13.068986892700195,5.877471754111438e-39
23620,828,13.070588111877441,23,84,False,False,13.07260799407959,5.877471754111438e-39
23665,828,13.070588111877441,23,84,False,False,13.07260799407959,5.877471754111438e-39
23714,828,13.070588111877441,23,84,False,False,13.069269180297852,5.877471754111438e-39
23763,828,13.070588111877441,23,84,False,False,13.069269180297852,5.877471754111438e-39
23808,828,13.070588111877441,23,84,False,False,13.069035530090332,5.877471754111438e-39
23857,826,13.070588111877441,23,84,False,False,13.069035530090332,5.877471754111438e-39
23906,828,13.070588111877441,23,84,False,False,13.068613052368164,5.877471754111438e-39
23951,828,13.070588111877441,23,84,False,False,13.068613052368164,5.877471754111438e-39
24001,828,13.070588111877441,23,84,False,False,13.068788528442383,5.877471754111438e-39
24046,828,13.070588111877441,23,84,False,False,13.068788528442383,5.877471754111438e-39
24095,828,13.070588111877441,23,84,False,False,13.069193840026855,5.877471754111438e-39
24144,829,13.070588111877441,23,84,False,False,13.069193840026855,5.877471754111438e-39
24189,828,13.070588111877441,23,84,False,False,13.068870544433594,5.877471754111438e-39
24238,828,13.070588111877441,23,84,False,False,13.068870544433594,5.877471754111438e-39
24287,829,13.070588111877441,23,84,False,False,13.069024085998535,5.877471754111438e-39
24333,829,13.070588111877441,23,84,False,False,13.069024085998535,5.877471754111438e-39
24382,829,13.070588111877441,23,84,False,False,13.069024085998535,5.877471754111438e-39
24436,829,13.070588111877441,23,84,False,False,13.067572593688965,5.877471754111438e-39
24476,829,13.070588111877441,23,84,False,False,13.067572593688965,5.877471754111438e-39
24525,846,13.070588111877441,23,84,False,False,13.070260047912598,5.877471754111438e-39
24575,829,13.070588111877441,23,84,False,False,13.070260047912598,5.877471754111438e-39
24619,829,13.070588111877441,23,84,False,False,13.069687843322754,5.877471754111438e-39
24668,829,13.070588111877441,23,84,False,False,13.069687843322754,5.877471754111438e-39
24718,828,13.070588111877441,23,84,False,False,13.067648887634277,5.877471754111438e-39
24763,831,13.070588111877441,23,84,False,False,13.067648887634277,5.877471754111438e-39
24812,829,13.070588111877441,23,84,False,False,13.069687843322754,5.877471754111438e-39
24861,829,13.070588111877441,23,84,False,False,13.069687843322754,5.877471754111438e-39
24906,829,13.070588111877441,23,84,False,False,13.070197105407715,5.877471754111438e-39
24955,829,13.070588111877441,23,84,False,False,13.070197105407715,5.877471754111438e-39
25000,830,13.070588111877441,23,84,False,False,13.069826126098633,5.877471754111438e-39
25049,830,13.070588111877441,23,84,False,False,13.069826126098633,5.877471754111438e-39
25098,830,13.070588111877441,23,84,False,False,13.070184707641602,5.877471754111438e-39
25144,830,13.070588111877441,23,84,False,False,13.070184707641602,5.877471754111438e-39
25193,830,13.070588111877441,23,84,False,False,13.063673973083496,5.877471754111438e-39
25242,830,13.070588111877441,23,84,False,False,13.063673973083496,5.877471754111438e-39
25287,830,13.070588111877441,23,84,False,False,13.069150924682617,5.877471754111438e-39
25336,831,13.070588111877441,23,84,False,False,13.069150924682617,5.877471754111438e-39
25385,835,13.070588111877441,23,84,False,False,13.069150924682617,5.877471754111438e-39
25430,831,13.070588111877441,23,84,False,False,13.069305419921875,5.877471754111438e-39
25480,832,13.070588111877441,23,84,False,False,13.069305419921875,5.877471754111438e-39
25528,833,13.070588111877441,23,84,False,False,13.070180892944336,5.877471754111438e-39
25574,833,13.070588111877441,23,84,False,False,13.070180892944336,5.877471754111438e-39
25623,833,13.070588111877441,23,84,False,False,13.067768096923828,5.877471754111438e-39
25668,833,13.070588111877441,23,84,False,False,13.067768096923828,5.877471754111438e-39
25717,834,13.070588111877441,23,84,False,False,13.069981575012207,5.877471754111438e-39
25766,833,13.070588111877441,23,84,False,False,13.069981575012207,5.877471754111438e-39
25811,833,13.070588111877441,23,84,False,False,13.070381164550781,5.877471754111438e-39
25860,834,19.0,23,0,False,False,13.070381164550781,5.877471754111438e-39
25909,833,19.0,23,0,False,False,13.071207046508789,5.877471754111438e-39
25955,834,19.0,23,0,False,False,13.071207046508789,5.877471754111438e-39
26004,834,19.0,23,0,False,False,13.071207046508789,5.877471754111438e-39
26053,718,19.0,23,0,False,False,13.071207046508789,5.877471754111438e-39
26098,0,19.0,23,0,False,False,13.068429946899414,5.877471754111438e-39
26147,0,19.0,23,0,False,False,13.068429946899414,5.877471754111438e-39
26192,0,19.0,23,0,False,False,13.070050239562988,5.877471754111438e-39
26241,0,19.0,23,0,False,False,13.070050239562988,5.877471754111438e-39
26286,0,19.0,23,0,False,False,13.070050239562988,5.877471754111438e-39
26335,0,19.0,23,0,False,False,13.728717803955078,5.877471754111438e-39
26385,0,19.0,23,0,False,False,13.728717803955078,5.877471754111438e-39
26430,0,19.0,23,0,False,False,14.362826347351074,5.877471754111438e-39
26479,0,19.0,23,0,False,False,14.362826347351074,5.877471754111438e-39
26524,0,19.0,23,0,False,False,15.001002311706543,5.877471754111438e-39
26573,0,19.0,23,0,False,False,15.001002311706543,5.877471754111438e-39
26618,0,19.0,23,0,False,False,15.653780937194824,5.877471754111438e-39
26670,0,19.0,23,0,False,False,15.653780937194824,5.877471754111438e-39
26716,0,19.0,23,0,False,False,16.28815460205078,5.877471754111438e-39
26761,0,19.0,23,0,False,False,16.28815460205078,5.877471754111438e-39
26810,0,19.0,23,0,False,False,16.902496337890625,-1.144533395767212
26855,0,19.0,23,0,False,False,16.902496337890625,-1.144533395767212
26904,0,19.0,23,0,False,False,17.553001403808594,5.877471754111438e-39
26959,0,19.0,23,0,False,False,17.553001403808594,5.877471754111438e-39
26999,0,19.0,23,0,False,False,18.204832077026367,5.877471754111438e-39
27048,0,19.0,23,0,False,False,18.204832077026367,5.877471754111438e-39
27093,0,19.0,23,0,False,False,18.204832077026367,5.877471754111438e-39
27142,0,19.0,23,0,False,False,18.977800369262695,5.877471754111438e-39
27187,0,19.0,23,0,False,False,18.977800369262695,5.877471754111438e-39
27236,0,19.0,23,0,False,False,18.990205764770508,5.877471754111438e-39
27285,0,19.0,23,0,False,False,18.990205764770508,5.877471754111438e-39
27331,0,19.0,23,0,False,False,18.99262046813965,5.877471754111438e-39
27380,0,19.0,23,0,False,False,18.99262046813965,5.877471754111438e-39
27425,0,19.0,23,0,False,False,18.993127822875977,5.877471754111438e-39
27474,0,19.0,23,0,False,False,18.993127822875977,5.877471754111438e-39
27519,0,19.0,23,0,False,False,18.993993759155273,5.877471754111438e-39
27568,2,19.0,23,0,False,False,18.993993759155273,5.877471754111438e-39
27617,0,19.0,23,0,False,False,18.994556427001953,5.877471754111438e-39
27663,0,19.0,23,0,False,False,18.994556427001953,5.877471754111438e-39
27712,0,19.0,23,0,False,False,18.992136001586914,5.877471754111438e-39
27757,0,19.0,23,0,False,False,18.992136001586914,5.877471754111438e-39
27806,0,19.0,23,0,False,False,18.994281768798828,5.877471754111438e-39
27851,0,19.0,23,0,False,False,18.994281768798828,5.877471754111438e-39
27900,0,19.0,23,0,False,False,18.994281768798828,5.877471754111438e-39
27949,0,19.0,23,0,False,False,18.993663787841797,5.877471754111438e-39
27994,0,19.0,23,0,False,False,18.993663787841797,5.877471754111438e-39
28044,0,19.0,23,0,False,False,18.994094848632812,5.877471754111438e-39
28088,0,19.0,23,0,False,False,18.994094848632812,5.877471754111438e-39
28137,0,19.0,23,0,False,False,18.995023727416992,5.877471754111438e-39
28187,0,19.0,23,0,False,False,18.995023727416992,5.877471754111438e-39
28232,0,19.0,23,0,False,False,18.994237899780273,5.877471754111438e-39
28281,0,19.0,23,0,False,False,18.994237899780273,5.877471754111438e-39
28326,0,19.0,23,0,False,False,18.996139526367188,5.877471754111438e-39
28375,0,19.0,23,0,False,False,18.996139526367188,5.877471754111438e-39
28420,0,19.0,23,0,False,False,18.99445152282715,5.877471754111438e-39
28470,0,19.0,23,0,False,False,18.99445152282715,5.877471754111438e-39
28518,0,19.0,23,0,False,False,18.993297576904297,5.877471754111438e-39
28563,0,19.0,23,0,False,False,18.993297576904297,5.877471754111438e-39
28613,0,19.0,23,0,False,False,18.99475860595703,5.877471754111438e-39
28658,0,19.0,23,0,False,False,18.99475860595703,5.877471754111438e-39
28707,0,19.0,23,0,False,False,18.994178771972656,5.877471754111438e-39
28752,0,19.0,23,0,False,False,18.994178771972656,5.877471754111438e-39
28801,0,19.0,23,0,False,False,18.994178771972656,5.877471754111438e-39
28850,0,19.0,23,0,False,False,18.99542999267578,5.877471754111438e-39
28895,0,19.0,23,0,False,False,18.99542999267578,5.877471754111438e-39
28944,5,19.0,23,0,False,False,18.994709014892578,5.877471754111438e-39
28990,2,19.0,23,0,False,False,18.994709014892578,5.877471754111438e-39
29039,0,19.0,23,0,False,False,18.995216369628906,5.877471754111438e-39
29084,0,19.0,23,0,False,False,18.995216369628906,5.877471754111438e-39
29133,0,19.0,23,0,False,False,18.995216369628906,5.877471754111438e-39
29182,0,19.0,23,0,False,False,18.995216369628906,5.877471754111438e-39
29227,0,19.0,23,0,False,False,18.99464988708496,5.877471754111438e-39
29276,0,19.0,23,0,False,False,18.99464988708496,5.877471754111438e-39
29321,0,19.0,23,0,False,False,18.994504928588867,5.877471754111438e-39
29370,0,19.0,23,0,False,False,18.994504928588867,5.877471754111438e-39
29415,0,19.0,23,0,False,False,18.994504928588867,5.877471754111438e-39
29471,0,19.0,23,0,False,False,18.994504928588867,5.877471754111438e-39
29514,0,19.0,23,0,False,False,18.993953704833984,5.877471754111438e-39
29559,0,19.0,23,0,False,False,18.993953704833984,5.877471754111438e-39
29608,0,19.0,23,0,False,False,18.993953704833984,5.877471754111438e-39
29653,0,19.0,23,0,False,False,18.995464324951172,5.877471754111438e-39
