time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 11,OFF,trial num: 8
13845,904,12.082352638244629,49,98,False,False,12.081249237060547,5.877471754111438e-39
13890,904,12.082352638244629,49,98,False,False,12.081249237060547,5.877471754111438e-39
13939,904,12.082352638244629,49,98,False,False,12.081249237060547,5.877471754111438e-39
13988,904,12.082352638244629,49,98,False,False,12.080105781555176,5.877471754111438e-39
14033,904,12.082352638244629,49,98,False,False,12.080105781555176,5.877471754111438e-39
14082,904,12.082352638244629,49,98,False,False,12.080105781555176,5.877471754111438e-39
14132,904,12.082352638244629,49,98,False,False,12.080105781555176,5.877471754111438e-39
14180,891,12.082352638244629,49,98,False,False,12.07823371887207,5.877471754111438e-39
14226,900,12.082352638244629,49,98,False,False,12.07823371887207,5.877471754111438e-39
14275,905,12.082352638244629,49,98,False,False,12.077681541442871,5.877471754111438e-39
14324,902,12.082352638244629,49,98,False,False,12.077681541442871,5.877471754111438e-39
14369,904,12.082352638244629,49,98,False,False,12.079116821289062,-1.0636905431747437
14418,905,12.082352638244629,49,98,False,False,12.079116821289062,-1.0636905431747437
14468,904,12.082352638244629,49,98,False,False,12.081722259521484,5.877471754111438e-39
14517,904,12.082352638244629,49,98,False,False,12.081722259521484,5.877471754111438e-39
14562,904,12.082352638244629,49,98,False,False,12.078644752502441,5.877471754111438e-39
14611,904,12.082352638244629,49,98,False,False,12.078644752502441,5.877471754111438e-39
14660,904,12.082352638244629,49,98,False,False,12.080442428588867,5.877471754111438e-39
14705,904,12.082352638244629,49,98,False,False,12.080442428588867,5.877471754111438e-39
14754,904,12.082352638244629,49,98,False,False,12.081537246704102,5.877471754111438e-39
14803,904,12.082352638244629,49,98,False,False,12.081537246704102,5.877471754111438e-39
14853,904,12.082352638244629,49,98,False,False,12.078153610229492,5.877471754111438e-39
14898,905,12.082352638244629,49,98,False,False,12.078153610229492,5.877471754111438e-39
14956,906,12.082352638244629,49,98,False,False,12.079352378845215,5.877471754111438e-39
14996,904,12.082352638244629,49,98,False,False,12.079352378845215,5.877471754111438e-39
15045,904,12.082352638244629,49,98,False,False,12.079352378845215,5.877471754111438e-39
15090,905,12.082352638244629,49,98,False,False,12.071911811828613,5.877471754111438e-39
15139,904,12.082352638244629,49,98,False,False,12.071911811828613,5.877471754111438e-39
15188,904,12.082352638244629,49,98,False,False,12.078783988952637,5.877471754111438e-39
15234,904,12.082352638244629,49,98,False,False,12.078783988952637,5.877471754111438e-39
15283,905,12.082352638244629,49,98,False,False,12.079907417297363,5.877471754111438e-39
15332,904,12.082352638244629,49,98,False,False,12.079907417297363,5.877471754111438e-39
15381,904,12.082352638244629,49,98,False,False,12.077998161315918,5.877471754111438e-39
15426,905,12.082352638244629,49,98,False,False,12.077998161315918,5.877471754111438e-39
15475,904,12.082352638244629,49,98,False,False,12.079440116882324,5.877471754111438e-39
15524,904,12.082352638244629,49,98,False,False,12.079440116882324,5.877471754111438e-39
15569,904,12.082352638244629,49,98,False,False,12.078697204589844,5.877471754111438e-39
15619,905,12.082352638244629,49,98,False,False,12.078697204589844,5.877471754111438e-39
15668,904,12.082352638244629,49,98,False,False,12.089737892150879,1.303071141242981
15717,905,12.082352638244629,49,98,False,False,12.089737892150879,1.303071141242981
15762,905,12.082352638244629,49,98,False,False,12.079821586608887,5.877471754111438e-39
15811,905,12.082352638244629,49,98,False,False,12.079821586608887,5.877471754111438e-39
15860,905,12.082352638244629,49,98,False,False,12.079078674316406,5.877471754111438e-39
15909,905,12.082352638244629,49,98,False,False,12.079078674316406,5.877471754111438e-39
15954,905,12.082352638244629,49,98,False,False,12.07988166809082,5.877471754111438e-39
16003,905,12.082352638244629,49,98,False,False,12.07988166809082,5.877471754111438e-39
16053,905,12.082352638244629,49,98,False,False,12.07988166809082,5.877471754111438e-39
16098,905,12.082352638244629,49,98,False,False,12.078956604003906,5.877471754111438e-39
16147,905,12.082352638244629,49,98,False,False,12.078956604003906,5.877471754111438e-39
16196,905,12.082352638244629,49,98,False,False,12.075798988342285,5.877471754111438e-39
16245,904,12.082352638244629,49,98,False,False,12.075798988342285,5.877471754111438e-39
16290,905,12.082352638244629,49,98,False,False,12.078781127929688,5.877471754111438e-39
16339,905,12.082352638244629,49,98,False,False,12.078781127929688,5.877471754111438e-39
16389,905,12.082352638244629,49,98,False,False,12.078627586364746,5.877471754111438e-39
16434,905,12.082352638244629,49,98,False,False,12.078627586364746,5.877471754111438e-39
16483,905,12.082352638244629,49,98,False,False,12.078481674194336,5.877471754111438e-39
16532,905,12.082352638244629,49,98,False,False,12.078481674194336,5.877471754111438e-39
16581,905,12.082352638244629,49,98,False,False,12.079133033752441,5.877471754111438e-39
16626,905,12.082352638244629,49,98,False,False,12.079133033752441,5.877471754111438e-39
16675,905,12.082352638244629,49,98,False,False,12.079298973083496,5.877471754111438e-39
16724,905,12.082352638244629,49,98,False,False,12.079298973083496,5.877471754111438e-39
16769,905,12.082352638244629,49,98,False,False,12.079107284545898,5.877471754111438e-39
16819,905,12.082352638244629,49,98,False,False,12.079107284545898,5.877471754111438e-39
16868,905,12.082352638244629,49,98,False,False,12.07913589477539,5.877471754111438e-39
16917,905,12.082352638244629,49,98,False,False,12.07913589477539,5.877471754111438e-39
16962,905,12.082352638244629,49,98,False,False,12.079577445983887,5.877471754111438e-39
17011,905,12.082352638244629,49,98,False,False,12.079577445983887,5.877471754111438e-39
17060,905,12.082352638244629,49,98,False,False,12.078908920288086,5.877471754111438e-39
17105,905,12.082352638244629,49,98,False,False,12.078908920288086,5.877471754111438e-39
17154,905,12.082352638244629,49,98,False,False,12.078908920288086,5.877471754111438e-39
17204,904,12.082352638244629,49,98,False,False,12.078782081604004,5.877471754111438e-39
17253,905,12.082352638244629,49,98,False,False,12.078782081604004,5.877471754111438e-39
17298,905,12.082352638244629,49,98,False,False,12.094200134277344,1.7307987213134766
17347,893,12.082352638244629,49,98,False,False,12.094200134277344,1.7307987213134766
17396,911,12.082352638244629,49,98,False,False,12.079208374023438,5.877471754111438e-39
17441,905,12.082352638244629,49,98,False,False,12.079208374023438,5.877471754111438e-39
17500,905,12.082352638244629,49,98,False,False,12.079364776611328,5.877471754111438e-39
17539,905,12.082352638244629,49,98,False,False,12.079364776611328,5.877471754111438e-39
17589,905,12.082352638244629,49,98,False,False,12.079294204711914,5.877471754111438e-39
17634,905,12.082352638244629,49,98,False,False,12.079294204711914,5.877471754111438e-39
17683,905,12.082352638244629,49,98,False,False,12.080280303955078,5.877471754111438e-39
17732,905,12.082352638244629,49,98,False,False,12.080280303955078,5.877471754111438e-39
17781,905,12.082352638244629,49,98,False,False,12.079130172729492,5.877471754111438e-39
17826,905,12.082352638244629,49,98,False,False,12.079130172729492,5.877471754111438e-39
17875,905,12.082352638244629,49,98,False,False,12.079360008239746,5.877471754111438e-39
17924,905,12.082352638244629,49,98,False,False,12.079360008239746,5.877471754111438e-39
17970,905,12.082352638244629,49,98,False,False,12.079267501831055,5.877471754111438e-39
18019,905,12.082352638244629,49,98,False,False,12.079267501831055,5.877471754111438e-39
18068,904,12.082352638244629,49,98,False,False,12.081794738769531,5.877471754111438e-39
18117,905,12.082352638244629,49,98,False,False,12.081794738769531,5.877471754111438e-39
18162,905,12.082352638244629,49,98,False,False,12.081794738769531,5.877471754111438e-39
18211,905,12.082352638244629,49,98,False,False,12.065778732299805,-0.08523070067167282
18260,905,12.082352638244629,49,98,False,False,12.065778732299805,-0.08523070067167282
18305,905,12.082352638244629,49,98,False,False,12.081820487976074,5.877471754111438e-39
18355,905,12.082352638244629,49,98,False,False,12.081820487976074,5.877471754111438e-39
18404,905,12.082352638244629,49,98,False,False,12.081103324890137,5.877471754111438e-39
18453,905,12.082352638244629,49,98,False,False,12.081103324890137,5.877471754111438e-39
18498,905,12.082352638244629,49,98,False,False,12.081442832946777,5.877471754111438e-39
18549,905,12.082352638244629,49,98,False,False,12.081442832946777,5.877471754111438e-39
18596,905,12.082352638244629,49,98,False,False,12.080652236938477,5.877471754111438e-39
18645,892,12.082352638244629,49,98,False,False,12.080652236938477,5.877471754111438e-39
18690,913,12.082352638244629,49,98,False,False,12.070954322814941,-1.065932273864746
18740,905,12.082352638244629,49,98,False,False,12.070954322814941,-1.065932273864746
18789,905,12.082352638244629,49,98,False,False,12.082040786743164,5.877471754111438e-39
18834,905,12.082352638244629,49,98,False,False,12.082040786743164,5.877471754111438e-39
18883,905,12.082352638244629,49,98,False,False,12.080551147460938,5.877471754111438e-39
18932,906,12.082352638244629,49,98,False,False,12.080551147460938,5.877471754111438e-39
18981,905,12.082352638244629,49,98,False,False,12.080551147460938,5.877471754111438e-39
19026,905,12.082352638244629,49,98,False,False,12.080551147460938,5.877471754111438e-39
19076,905,12.082352638244629,49,98,False,False,12.079718589782715,5.877471754111438e-39
19125,905,12.082352638244629,49,98,False,False,12.079718589782715,5.877471754111438e-39
19170,905,12.082352638244629,49,98,False,False,12.079718589782715,5.877471754111438e-39
19219,905,12.082352638244629,49,98,False,False,12.078482627868652,5.877471754111438e-39
19268,905,12.082352638244629,49,98,False,False,12.078482627868652,5.877471754111438e-39
19317,904,12.082352638244629,49,98,False,False,12.078482627868652,5.877471754111438e-39
19362,905,12.082352638244629,49,98,False,False,12.078482627868652,5.877471754111438e-39
19411,905,12.082352638244629,49,98,False,False,12.079144477844238,5.877471754111438e-39
19460,907,12.082352638244629,49,98,False,False,12.079144477844238,5.877471754111438e-39
19506,903,12.082352638244629,49,98,False,False,12.078661918640137,5.877471754111438e-39
19555,905,12.082352638244629,49,98,False,False,12.078661918640137,5.877471754111438e-39
19604,905,12.082352638244629,49,98,False,False,12.078661918640137,5.877471754111438e-39
19653,905,12.082352638244629,49,98,False,False,12.078661918640137,5.877471754111438e-39
19698,904,12.082352638244629,49,98,False,False,12.078264236450195,5.877471754111438e-39
19747,905,12.082352638244629,49,98,False,False,12.078264236450195,5.877471754111438e-39
19796,905,12.082352638244629,49,98,False,False,12.078987121582031,5.877471754111438e-39
19841,905,12.082352638244629,49,98,False,False,12.078987121582031,5.877471754111438e-39
19890,905,12.082352638244629,49,98,False,False,12.079347610473633,5.877471754111438e-39
19940,905,12.082352638244629,49,98,False,False,12.079347610473633,5.877471754111438e-39
19989,905,12.082352638244629,49,98,False,False,12.078385353088379,5.877471754111438e-39
20044,906,12.082352638244629,49,98,False,False,12.078385353088379,5.877471754111438e-39
20083,906,12.082352638244629,49,98,False,False,12.077479362487793,5.877471754111438e-39
20132,905,12.082352638244629,49,98,False,False,12.077479362487793,5.877471754111438e-39
20181,905,12.082352638244629,49,98,False,False,12.07919979095459,5.877471754111438e-39
20227,905,12.082352638244629,49,98,False,False,12.07919979095459,5.877471754111438e-39
20275,905,12.082352638244629,49,98,False,False,12.07919979095459,5.877471754111438e-39
20325,906,12.082352638244629,49,98,False,False,12.081117630004883,5.877471754111438e-39
20370,905,12.082352638244629,49,98,False,False,12.081117630004883,5.877471754111438e-39
20419,905,12.082352638244629,49,98,False,False,12.079270362854004,5.877471754111438e-39
20468,905,12.082352638244629,49,98,False,False,12.079270362854004,5.877471754111438e-39
20517,905,12.082352638244629,49,98,False,False,12.078843116760254,5.877471754111438e-39
20562,905,12.082352638244629,49,98,False,False,12.078843116760254,5.877471754111438e-39
20612,905,12.082352638244629,49,98,False,False,12.077731132507324,5.877471754111438e-39
20661,905,12.082352638244629,49,98,False,False,12.077731132507324,5.877471754111438e-39
20706,905,12.082352638244629,49,98,False,False,12.078856468200684,5.877471754111438e-39
20755,905,12.082352638244629,49,98,False,False,12.078856468200684,5.877471754111438e-39
20804,905,12.082352638244629,49,98,False,False,12.080029487609863,5.877471754111438e-39
20853,914,12.082352638244629,49,98,False,False,12.080029487609863,5.877471754111438e-39
20898,905,12.082352638244629,49,98,False,False,12.078423500061035,5.877471754111438e-39
20947,918,12.082352638244629,49,98,False,False,12.078423500061035,5.877471754111438e-39
20996,905,12.082352638244629,49,98,False,False,12.079024314880371,5.877471754111438e-39
21042,906,12.082352638244629,49,98,False,False,12.079024314880371,5.877471754111438e-39
21091,904,12.082352638244629,49,98,False,False,12.079147338867188,5.877471754111438e-39
21140,905,12.082352638244629,49,98,False,False,12.079147338867188,5.877471754111438e-39
21189,905,12.082352638244629,49,98,False,False,12.079536437988281,5.877471754111438e-39
21234,905,12.082352638244629,49,98,False,False,12.079536437988281,5.877471754111438e-39
21283,905,12.082352638244629,49,98,False,False,12.078782081604004,5.877471754111438e-39
21332,905,12.082352638244629,49,98,False,False,12.078782081604004,5.877471754111438e-39
21377,905,12.082352638244629,49,98,False,False,12.078782081604004,5.877471754111438e-39
21427,905,12.082352638244629,49,98,False,False,12.078803062438965,5.877471754111438e-39
21476,905,12.082352638244629,49,98,False,False,12.078803062438965,5.877471754111438e-39
21525,905,12.082352638244629,49,98,False,False,12.079050064086914,5.877471754111438e-39
21570,905,12.082352638244629,49,98,False,False,12.079050064086914,5.877471754111438e-39
21619,905,12.082352638244629,49,98,False,False,12.07821273803711,5.877471754111438e-39
21668,905,12.082352638244629,49,98,False,False,12.07821273803711,5.877471754111438e-39
21713,905,12.082352638244629,49,98,False,False,12.078363418579102,5.877471754111438e-39
21762,905,12.082352638244629,49,98,False,False,12.078363418579102,5.877471754111438e-39
21812,905,12.082352638244629,49,98,False,False,12.077521324157715,5.877471754111438e-39
21861,905,12.082352638244629,49,98,False,False,12.077521324157715,5.877471754111438e-39
21906,906,12.082352638244629,49,98,False,False,12.088295936584473,1.1212106943130493
21955,905,12.082352638244629,49,98,False,False,12.088295936584473,1.1212106943130493
22004,905,12.082352638244629,49,98,False,False,12.079206466674805,5.877471754111438e-39
22053,905,12.082352638244629,49,98,False,False,12.079206466674805,5.877471754111438e-39
22098,906,12.082352638244629,49,98,False,False,12.079428672790527,5.877471754111438e-39
22148,905,12.082352638244629,49,98,False,False,12.079428672790527,5.877471754111438e-39
22197,905,12.082352638244629,49,98,False,False,12.079201698303223,5.877471754111438e-39
22242,905,12.082352638244629,49,98,False,False,12.079201698303223,5.877471754111438e-39
22291,905,12.082352638244629,49,98,False,False,12.078479766845703,5.877471754111438e-39
22340,905,12.082352638244629,49,98,False,False,12.078479766845703,5.877471754111438e-39
22389,905,12.082352638244629,49,98,False,False,12.07979679107666,5.877471754111438e-39
22434,905,12.082352638244629,49,98,False,False,12.07979679107666,5.877471754111438e-39
22483,905,12.082352638244629,49,98,False,False,12.07979679107666,5.877471754111438e-39
22532,905,12.082352638244629,49,98,False,False,12.069958686828613,-1.2102091312408447
22587,905,12.082352638244629,49,98,False,False,12.069958686828613,-1.2102091312408447
22627,905,12.082352638244629,49,98,False,False,12.08104419708252,5.877471754111438e-39
22676,905,12.082352638244629,49,98,False,False,12.08104419708252,5.877471754111438e-39
22725,905,12.082352638244629,49,98,False,False,12.081153869628906,5.877471754111438e-39
22770,905,12.082352638244629,49,98,False,False,12.081153869628906,5.877471754111438e-39
22819,905,12.082352638244629,49,98,False,False,12.08100700378418,5.877471754111438e-39
22868,905,12.082352638244629,49,98,False,False,12.08100700378418,5.877471754111438e-39
22918,905,12.082352638244629,49,98,False,False,12.080775260925293,5.877471754111438e-39
22963,905,12.082352638244629,49,98,False,False,12.080775260925293,5.877471754111438e-39
23012,905,12.082352638244629,49,98,False,False,12.081911087036133,5.877471754111438e-39
23061,905,12.082352638244629,49,98,False,False,12.081911087036133,5.877471754111438e-39
23106,905,12.082352638244629,49,98,False,False,12.081122398376465,5.877471754111438e-39
23155,894,12.082352638244629,49,98,False,False,12.081122398376465,5.877471754111438e-39
23204,913,12.082352638244629,49,98,False,False,12.082268714904785,5.877471754111438e-39
23253,905,12.082352638244629,49,98,False,False,12.082268714904785,5.877471754111438e-39
23298,905,12.082352638244629,49,98,False,False,12.08130168914795,5.877471754111438e-39
23348,905,12.082352638244629,49,98,False,False,12.08130168914795,5.877471754111438e-39
23397,905,12.082352638244629,49,98,False,False,12.079408645629883,5.877471754111438e-39
23442,905,12.082352638244629,49,98,False,False,12.079408645629883,5.877471754111438e-39
23491,904,12.082352638244629,49,98,False,False,12.079408645629883,5.877471754111438e-39
23540,905,12.082352638244629,49,98,False,False,12.081274032592773,5.877471754111438e-39
23589,905,12.082352638244629,49,98,False,False,12.081274032592773,5.877471754111438e-39
23634,905,12.082352638244629,49,98,False,False,12.081274032592773,5.877471754111438e-39
23684,905,12.082352638244629,49,98,False,False,12.081274032592773,5.877471754111438e-39
23733,905,12.082352638244629,49,98,False,False,12.07985782623291,5.877471754111438e-39
23778,905,12.082352638244629,49,98,False,False,12.07985782623291,5.877471754111438e-39
23827,905,12.082352638244629,49,98,False,False,12.078703880310059,5.877471754111438e-39
23876,905,12.082352638244629,49,98,False,False,12.078703880310059,5.877471754111438e-39
23925,905,12.082352638244629,49,98,False,False,12.06649398803711,0.9783645868301392
23970,923,12.082352638244629,49,98,False,False,12.06649398803711,0.9783645868301392
24020,906,12.082352638244629,49,98,False,False,12.078880310058594,5.877471754111438e-39
24068,906,12.082352638244629,49,98,False,False,12.078880310058594,5.877471754111438e-39
24113,906,12.082352638244629,49,98,False,False,12.093570709228516,5.877471754111438e-39
24163,906,12.082352638244629,49,98,False,False,12.093570709228516,5.877471754111438e-39
24212,906,12.082352638244629,49,98,False,False,12.078304290771484,5.877471754111438e-39
24261,906,12.082352638244629,49,98,False,False,12.078304290771484,5.877471754111438e-39
24306,906,12.082352638244629,49,98,False,False,12.078873634338379,5.877471754111438e-39
24355,907,12.082352638244629,49,98,False,False,12.078873634338379,5.877471754111438e-39
24404,906,12.082352638244629,49,98,False,False,12.088558197021484,1.1535954475402832
24449,906,12.082352638244629,49,98,False,False,12.088558197021484,1.1535954475402832
24499,906,12.082352638244629,49,98,False,False,12.088558197021484,1.1535954475402832
24547,906,12.082352638244629,49,98,False,False,12.078956604003906,5.877471754111438e-39
24597,906,12.082352638244629,49,98,False,False,12.078956604003906,5.877471754111438e-39
24642,906,12.082352638244629,49,98,False,False,12.078920364379883,5.877471754111438e-39
24691,906,12.082352638244629,49,98,False,False,12.078920364379883,5.877471754111438e-39
24740,906,12.082352638244629,49,98,False,False,12.079270362854004,5.877471754111438e-39
24785,895,12.082352638244629,49,98,False,False,12.079270362854004,5.877471754111438e-39
24834,894,12.082352638244629,49,98,False,False,12.079279899597168,5.877471754111438e-39
24883,910,12.082352638244629,49,98,False,False,12.079279899597168,5.877471754111438e-39
24933,906,12.082352638244629,49,98,False,False,12.089278221130371,1.2413063049316406
24978,907,12.082352638244629,49,98,False,False,12.089278221130371,1.2413063049316406
25027,905,12.082352638244629,49,98,False,False,12.07900619506836,5.877471754111438e-39
25076,906,12.082352638244629,49,98,False,False,12.07900619506836,5.877471754111438e-39
25131,905,12.082352638244629,49,98,False,False,12.079062461853027,5.877471754111438e-39
25170,906,12.082352638244629,49,98,False,False,12.079062461853027,5.877471754111438e-39
25220,906,12.082352638244629,49,98,False,False,12.07856273651123,5.877471754111438e-39
25269,906,12.082352638244629,49,98,False,False,12.07856273651123,5.877471754111438e-39
25314,906,12.082352638244629,49,98,False,False,12.077610969543457,5.877471754111438e-39
25363,892,12.082352638244629,49,98,False,False,12.077610969543457,5.877471754111438e-39
25412,906,12.082352638244629,49,98,False,False,12.075296401977539,5.877471754111438e-39
25461,908,12.082352638244629,49,98,False,False,12.075296401977539,5.877471754111438e-39
25506,907,12.082352638244629,49,98,False,False,12.079319953918457,5.877471754111438e-39
25555,907,12.082352638244629,49,98,False,False,12.079319953918457,5.877471754111438e-39
25604,906,12.082352638244629,49,98,False,False,12.079319953918457,5.877471754111438e-39
25649,905,12.082352638244629,49,98,False,False,12.078974723815918,5.877471754111438e-39
25699,906,12.082352638244629,49,98,False,False,12.078974723815918,5.877471754111438e-39
25748,906,12.082352638244629,49,98,False,False,12.078383445739746,5.877471754111438e-39
25797,906,12.082352638244629,49,98,False,False,12.078383445739746,5.877471754111438e-39
25842,906,12.082352638244629,49,98,False,False,12.079523086547852,5.877471754111438e-39
25891,906,12.082352638244629,49,98,False,False,12.079523086547852,5.877471754111438e-39
25940,906,12.082352638244629,49,98,False,False,12.078330993652344,5.877471754111438e-39
25989,906,12.082352638244629,49,98,False,False,12.078330993652344,5.877471754111438e-39
26034,906,12.082352638244629,49,98,False,False,12.079133033752441,5.877471754111438e-39
26084,906,12.082352638244629,49,98,False,False,12.079133033752441,5.877471754111438e-39
26133,906,12.082352638244629,49,98,False,False,12.078743934631348,5.877471754111438e-39
26178,904,12.082352638244629,49,98,False,False,12.078743934631348,5.877471754111438e-39
26227,906,12.082352638244629,49,98,False,False,12.078788757324219,5.877471754111438e-39
26276,894,12.082352638244629,49,98,False,False,12.078788757324219,5.877471754111438e-39
26325,906,12.082352638244629,49,98,False,False,12.0790433883667,5.877471754111438e-39
26370,906,12.082352638244629,49,98,False,False,12.0790433883667,5.877471754111438e-39
26420,906,12.082352638244629,49,98,False,False,12.079150199890137,5.877471754111438e-39
26469,906,12.082352638244629,49,98,False,False,12.079150199890137,5.877471754111438e-39
26514,906,12.082352638244629,49,98,False,False,12.079179763793945,5.877471754111438e-39
26563,906,12.082352638244629,49,98,False,False,12.079179763793945,5.877471754111438e-39
26612,906,12.082352638244629,49,98,False,False,12.078620910644531,5.877471754111438e-39
26661,906,12.082352638244629,49,98,False,False,12.078620910644531,5.877471754111438e-39
26706,905,12.082352638244629,49,98,False,False,12.078620910644531,5.877471754111438e-39
26756,906,12.082352638244629,49,98,False,False,12.078607559204102,5.877471754111438e-39
26805,906,12.082352638244629,49,98,False,False,12.078607559204102,5.877471754111438e-39
26850,906,12.082352638244629,49,98,False,False,12.077993392944336,5.877471754111438e-39
26899,906,12.082352638244629,49,98,False,False,12.077993392944336,5.877471754111438e-39
26948,906,12.082352638244629,49,98,False,False,12.078441619873047,5.877471754111438e-39
