time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 11,OFF,trial num: 8
26997,906,12.082352638244629,49,98,False,False,12.078441619873047,5.877471754111438e-39
27042,901,12.082352638244629,49,98,False,False,12.08137035369873,5.877471754111438e-39
27091,906,12.082352638244629,49,98,False,False,12.08137035369873,5.877471754111438e-39
27140,912,12.082352638244629,49,98,False,False,12.06973648071289,-1.1481581926345825
27186,906,12.082352638244629,49,98,False,False,12.06973648071289,-1.1481581926345825
27235,906,12.082352638244629,49,98,False,False,12.08057689666748,5.877471754111438e-39
27284,906,12.082352638244629,49,98,False,False,12.08057689666748,5.877471754111438e-39
27333,906,12.082352638244629,49,98,False,False,12.082189559936523,5.877471754111438e-39
27378,906,12.082352638244629,49,98,False,False,12.082189559936523,5.877471754111438e-39
27427,907,12.082352638244629,49,98,False,False,12.066072463989258,-1.5904802083969116
27476,907,12.082352638244629,49,98,False,False,12.066072463989258,-1.5904802083969116
27521,906,12.082352638244629,49,98,False,False,12.082097053527832,5.877471754111438e-39
27570,906,12.082352638244629,49,98,False,False,12.082097053527832,5.877471754111438e-39
27620,906,12.082352638244629,49,98,False,False,12.06931209564209,-1.2392076253890991
27674,905,12.082352638244629,49,98,False,False,12.06931209564209,-1.2392076253890991
27714,906,12.082352638244629,49,98,False,False,12.06931209564209,-1.2392076253890991
27763,906,12.082352638244629,49,98,False,False,12.081562042236328,5.877471754111438e-39
27812,909,12.082352638244629,49,98,False,False,12.081562042236328,5.877471754111438e-39
27861,906,12.082352638244629,49,98,False,False,12.08128547668457,5.877471754111438e-39
27906,906,12.082352638244629,49,98,False,False,12.08128547668457,5.877471754111438e-39
27956,906,12.082352638244629,49,98,False,False,12.070295333862305,5.877471754111438e-39
28005,906,12.082352638244629,49,98,False,False,12.070295333862305,5.877471754111438e-39
28050,906,12.082352638244629,49,98,False,False,12.082052230834961,5.877471754111438e-39
28099,906,12.082352638244629,49,98,False,False,12.082052230834961,5.877471754111438e-39
28148,906,12.082352638244629,49,98,False,False,12.078468322753906,5.877471754111438e-39
28197,906,12.082352638244629,49,98,False,False,12.078468322753906,5.877471754111438e-39
28242,906,12.082352638244629,49,98,False,False,12.068780899047852,-0.9169334769248962
28292,906,12.082352638244629,49,98,False,False,12.068780899047852,-0.9169334769248962
28341,906,12.082352638244629,49,98,False,False,12.077306747436523,5.877471754111438e-39
28386,906,12.082352638244629,49,98,False,False,12.077306747436523,5.877471754111438e-39
28435,906,12.082352638244629,49,98,False,False,12.079547882080078,5.877471754111438e-39
28484,906,12.082352638244629,49,98,False,False,12.079547882080078,5.877471754111438e-39
28533,906,12.082352638244629,49,98,False,False,12.079547882080078,5.877471754111438e-39
28578,906,12.082352638244629,49,98,False,False,12.079547882080078,5.877471754111438e-39
28627,906,12.082352638244629,49,98,False,False,12.078697204589844,5.877471754111438e-39
28676,904,12.082352638244629,49,98,False,False,12.078697204589844,5.877471754111438e-39
28721,906,12.082352638244629,49,98,False,False,12.078697204589844,5.877471754111438e-39
28770,906,12.082352638244629,49,98,False,False,12.07879638671875,5.877471754111438e-39
28820,905,12.082352638244629,49,98,False,False,12.07879638671875,5.877471754111438e-39
28869,906,12.082352638244629,49,98,False,False,12.077936172485352,5.877471754111438e-39
28914,907,12.082352638244629,49,98,False,False,12.077936172485352,5.877471754111438e-39
28963,907,12.082352638244629,49,98,False,False,12.077868461608887,5.877471754111438e-39
29012,906,12.082352638244629,49,98,False,False,12.077868461608887,5.877471754111438e-39
29057,906,12.082352638244629,49,98,False,False,12.080044746398926,5.877471754111438e-39
29107,906,12.082352638244629,49,98,False,False,12.080044746398926,5.877471754111438e-39
29156,907,12.082352638244629,49,98,False,False,12.078521728515625,5.877471754111438e-39
29205,907,12.082352638244629,49,98,False,False,12.078521728515625,5.877471754111438e-39
29250,906,12.082352638244629,49,98,False,False,12.078125,5.877471754111438e-39
29299,907,12.082352638244629,49,98,False,False,12.078125,5.877471754111438e-39
29348,907,12.082352638244629,49,98,False,False,12.078104019165039,5.877471754111438e-39
29397,906,12.082352638244629,49,98,False,False,12.078104019165039,5.877471754111438e-39
29442,897,12.082352638244629,49,98,False,False,12.078387260437012,5.877471754111438e-39
29492,903,12.082352638244629,49,98,False,False,12.078387260437012,5.877471754111438e-39
29541,907,12.082352638244629,49,98,False,False,12.079607963562012,5.877471754111438e-39
29586,907,12.082352638244629,49,98,False,False,12.079607963562012,5.877471754111438e-39
29635,906,12.082352638244629,49,98,False,False,12.078084945678711,5.877471754111438e-39
29684,906,12.082352638244629,49,98,False,False,12.078084945678711,5.877471754111438e-39
29733,906,12.082352638244629,49,98,False,False,12.078557968139648,5.877471754111438e-39
29778,907,12.082352638244629,49,98,False,False,12.078557968139648,5.877471754111438e-39
29827,906,12.082352638244629,49,98,False,False,12.078557968139648,5.877471754111438e-39
29877,906,12.082352638244629,49,98,False,False,12.08818244934082,1.1212583780288696
29922,907,12.082352638244629,49,98,False,False,12.08818244934082,1.1212583780288696
29971,907,12.082352638244629,49,98,False,False,12.078264236450195,5.877471754111438e-39
30020,907,12.082352638244629,49,98,False,False,12.078264236450195,5.877471754111438e-39
30069,906,12.082352638244629,49,98,False,False,12.078354835510254,5.877471754111438e-39
30114,907,12.082352638244629,49,98,False,False,12.078354835510254,5.877471754111438e-39
30163,906,12.082352638244629,49,98,False,False,12.077519416809082,5.877471754111438e-39
30217,906,12.082352638244629,49,98,False,False,12.077519416809082,5.877471754111438e-39
30262,907,12.082352638244629,49,98,False,False,12.077985763549805,5.877471754111438e-39
30307,907,12.082352638244629,49,98,False,False,12.077985763549805,5.877471754111438e-39
30356,906,12.082352638244629,49,98,False,False,12.078271865844727,5.877471754111438e-39
30405,907,12.082352638244629,49,98,False,False,12.078271865844727,5.877471754111438e-39
30450,907,12.082352638244629,49,98,False,True,12.078254699707031,5.877471754111438e-39
30499,907,12.082352638244629,49,98,False,True,12.078254699707031,5.877471754111438e-39
30548,907,12.082352638244629,49,98,False,False,12.077223777770996,5.877471754111438e-39
30597,907,12.082352638244629,49,98,False,False,12.077223777770996,5.877471754111438e-39
30642,907,12.082352638244629,49,98,False,False,12.078585624694824,5.877471754111438e-39
30691,907,12.082352638244629,49,98,False,False,12.078585624694824,5.877471754111438e-39
30741,907,12.082352638244629,49,98,False,False,12.077627182006836,5.877471754111438e-39
30786,907,12.082352638244629,49,98,False,False,12.077627182006836,5.877471754111438e-39
30835,894,12.082352638244629,49,98,False,False,12.078476905822754,5.877471754111438e-39
30884,908,12.082352638244629,49,98,False,False,12.078476905822754,5.877471754111438e-39
30933,907,12.082352638244629,49,98,False,False,12.078476905822754,5.877471754111438e-39
30979,907,12.082352638244629,49,98,False,False,12.093942642211914,1.7164902687072754
31028,907,12.082352638244629,49,98,False,False,12.093942642211914,1.7164902687072754
31076,907,12.082352638244629,49,98,False,False,12.07951831817627,5.877471754111438e-39
31122,907,12.082352638244629,49,98,False,False,12.07951831817627,5.877471754111438e-39
31171,907,12.082352638244629,49,98,False,False,12.079174041748047,5.877471754111438e-39
31220,907,12.082352638244629,49,98,False,False,12.079174041748047,5.877471754111438e-39
31269,907,12.082352638244629,49,98,False,False,12.078742027282715,5.877471754111438e-39
31314,907,12.082352638244629,49,98,False,False,12.078742027282715,5.877471754111438e-39
31363,907,12.082352638244629,49,98,False,False,12.078782081604004,5.877471754111438e-39
31413,907,12.082352638244629,49,98,False,False,12.078782081604004,5.877471754111438e-39
31458,907,12.082352638244629,49,98,False,False,12.082132339477539,5.877471754111438e-39
31507,907,12.082352638244629,49,98,False,False,12.082132339477539,5.877471754111438e-39
31556,907,12.082352638244629,49,98,False,False,12.070749282836914,-0.9978240132331848
31605,906,12.082352638244629,49,98,False,False,12.070749282836914,-0.9978240132331848
31650,907,12.082352638244629,49,98,False,False,12.081072807312012,5.877471754111438e-39
31699,907,12.082352638244629,49,98,False,False,12.081072807312012,5.877471754111438e-39
31748,906,12.082352638244629,49,98,False,False,12.080263137817383,5.877471754111438e-39
31794,907,12.082352638244629,49,98,False,False,12.080263137817383,5.877471754111438e-39
31843,906,12.082352638244629,49,98,False,False,12.081991195678711,5.877471754111438e-39
31892,906,12.082352638244629,49,98,False,False,12.081991195678711,5.877471754111438e-39
31941,906,12.082352638244629,49,98,False,False,12.079421043395996,5.877471754111438e-39
31986,906,12.082352638244629,49,98,False,False,12.079421043395996,5.877471754111438e-39
32035,906,12.082352638244629,49,98,False,False,12.079421043395996,5.877471754111438e-39
32084,906,12.082352638244629,49,98,False,False,12.071761131286621,-0.8991910219192505
32129,906,12.082352638244629,49,98,False,False,12.071761131286621,-0.8991910219192505
32178,907,12.082352638244629,49,98,False,False,12.081388473510742,5.877471754111438e-39
32228,906,12.082352638244629,49,98,False,False,12.081388473510742,5.877471754111438e-39
32277,906,12.082352638244629,49,98,False,False,12.081549644470215,5.877471754111438e-39
32322,906,12.082352638244629,49,98,False,False,12.081549644470215,5.877471754111438e-39
32371,906,12.082352638244629,49,98,False,False,12.08147144317627,5.877471754111438e-39
32420,906,12.082352638244629,49,98,False,False,12.08147144317627,5.877471754111438e-39
32465,907,12.082352638244629,49,98,False,False,12.078847885131836,5.877471754111438e-39
32514,900,12.082352638244629,49,98,False,False,12.078847885131836,5.877471754111438e-39
32563,906,12.082352638244629,49,98,False,False,12.078547477722168,5.877471754111438e-39
32613,906,12.082352638244629,49,98,False,False,12.078547477722168,5.877471754111438e-39
32658,907,12.082352638244629,49,98,False,False,12.067798614501953,-0.9731180667877197
32707,906,12.082352638244629,49,98,False,False,12.067798614501953,-0.9731180667877197
32762,906,12.082352638244629,49,98,False,False,12.078055381774902,5.877471754111438e-39
32805,906,12.082352638244629,49,98,False,False,12.078055381774902,5.877471754111438e-39
32850,907,12.082352638244629,49,98,False,False,12.079689979553223,5.877471754111438e-39
32899,906,12.082352638244629,49,98,False,False,12.079689979553223,5.877471754111438e-39
32948,907,12.082352638244629,49,98,False,False,12.079421043395996,5.877471754111438e-39
32994,905,12.082352638244629,49,98,False,False,12.079421043395996,5.877471754111438e-39
33043,906,12.082352638244629,49,98,False,False,12.079421043395996,5.877471754111438e-39
33092,906,12.082352638244629,49,98,False,False,12.078890800476074,5.877471754111438e-39
33141,906,12.082352638244629,49,98,False,False,12.078890800476074,5.877471754111438e-39
33186,906,12.082352638244629,49,98,False,False,12.079154014587402,5.877471754111438e-39
33235,906,12.082352638244629,49,98,False,False,12.079154014587402,5.877471754111438e-39
33284,906,12.082352638244629,49,98,False,False,12.077929496765137,5.877471754111438e-39
33330,906,12.082352638244629,49,98,False,False,12.077929496765137,5.877471754111438e-39
33379,905,12.082352638244629,49,98,False,False,12.093768119812012,5.2895858487377044e+22
33428,906,12.082352638244629,49,98,False,False,12.093768119812012,5.2895858487377044e+22
33477,906,12.082352638244629,49,98,False,False,12.093768119812012,5.2895858487377044e+22
33522,906,12.082352638244629,49,98,False,False,12.093768119812012,5.2895858487377044e+22
33571,906,12.082352638244629,49,98,False,False,12.079144477844238,5.877471754111438e-39
33620,906,12.082352638244629,49,98,False,False,12.079144477844238,5.877471754111438e-39
33669,906,12.082352638244629,49,98,False,False,12.078628540039062,5.877471754111438e-39
33714,906,12.082352638244629,49,98,False,False,12.078628540039062,5.877471754111438e-39
33764,906,12.082352638244629,49,98,False,False,12.079097747802734,5.877471754111438e-39
33813,907,12.082352638244629,49,98,False,False,12.079097747802734,5.877471754111438e-39
33858,906,12.082352638244629,49,98,False,False,12.078661918640137,5.877471754111438e-39
33907,907,12.082352638244629,49,98,False,False,12.078661918640137,5.877471754111438e-39
33956,906,12.082352638244629,49,98,False,False,12.078243255615234,5.877471754111438e-39
34005,906,12.082352638244629,49,98,False,False,12.078243255615234,5.877471754111438e-39
34050,906,12.082352638244629,49,98,False,False,12.078243255615234,5.877471754111438e-39
34100,909,12.082352638244629,49,98,False,False,12.07891845703125,5.877471754111438e-39
34149,905,12.082352638244629,49,98,False,False,12.07891845703125,5.877471754111438e-39
34194,908,12.082352638244629,49,98,False,False,12.078963279724121,5.877471754111438e-39
34243,907,12.082352638244629,49,98,False,False,12.078963279724121,5.877471754111438e-39
34292,907,12.082352638244629,49,98,False,False,12.07800579071045,5.877471754111438e-39
34341,907,12.082352638244629,49,98,False,False,12.07800579071045,5.877471754111438e-39
34386,907,12.082352638244629,49,98,False,False,12.07840633392334,5.877471754111438e-39
34435,907,12.082352638244629,49,98,False,False,12.07840633392334,5.877471754111438e-39
34484,907,12.082352638244629,49,98,False,False,12.07864761352539,5.877471754111438e-39
34530,907,12.082352638244629,49,98,False,False,12.07864761352539,5.877471754111438e-39
34579,907,12.082352638244629,49,98,False,False,12.078841209411621,5.877471754111438e-39
34628,906,12.082352638244629,49,98,False,False,12.078841209411621,5.877471754111438e-39
34677,906,12.082352638244629,49,98,False,False,12.078401565551758,5.877471754111438e-39
34722,906,12.082352638244629,49,98,False,False,12.078401565551758,5.877471754111438e-39
34771,901,12.082352638244629,49,98,False,False,12.088900566101074,1.1580787897109985
34820,906,12.082352638244629,49,98,False,False,12.088900566101074,1.1580787897109985
34865,906,12.082352638244629,49,98,False,False,12.079339027404785,5.877471754111438e-39
34915,907,12.082352638244629,49,98,False,False,12.079339027404785,5.877471754111438e-39
34964,906,12.082352638244629,49,98,False,False,12.078801155090332,5.877471754111438e-39
35013,906,12.082352638244629,49,98,False,False,12.078801155090332,5.877471754111438e-39
35058,906,12.082352638244629,49,98,False,False,12.078373908996582,5.877471754111438e-39
35107,906,12.082352638244629,49,98,False,False,12.078373908996582,5.877471754111438e-39
35156,906,12.082352638244629,49,98,False,False,12.078373908996582,5.877471754111438e-39
35201,906,12.082352638244629,49,98,False,False,12.079413414001465,5.877471754111438e-39
35250,906,12.082352638244629,49,98,False,False,12.079413414001465,5.877471754111438e-39
35305,907,12.082352638244629,49,98,False,False,12.078343391418457,5.877471754111438e-39
35349,906,12.082352638244629,49,98,False,False,12.078343391418457,5.877471754111438e-39
35394,906,12.082352638244629,49,98,False,False,12.077831268310547,5.877471754111438e-39
35443,906,12.082352638244629,49,98,False,False,12.077831268310547,5.877471754111438e-39
35492,906,12.082352638244629,49,98,False,False,12.079465866088867,5.877471754111438e-39
35541,905,12.082352638244629,49,98,False,False,12.079465866088867,5.877471754111438e-39
35586,906,19.0,49,0,False,False,12.078845977783203,5.877471754111438e-39
35636,905,19.0,49,0,False,False,12.078845977783203,5.877471754111438e-39
35685,905,19.0,49,0,False,False,12.079144477844238,5.877471754111438e-39
35730,0,19.0,49,0,False,False,12.079144477844238,5.877471754111438e-39
35779,0,19.0,49,0,False,False,12.082448959350586,5.877471754111438e-39
35828,0,19.0,49,0,False,False,12.082448959350586,5.877471754111438e-39
35873,0,19.0,49,0,False,False,12.200423240661621,4.567450046539307
35922,0,19.0,49,0,False,False,12.200423240661621,4.567450046539307
35967,0,19.0,49,0,False,False,12.865423202514648,4.659834861755371
36016,0,19.0,49,0,False,False,12.865423202514648,4.659834861755371
36061,0,19.0,49,0,False,False,13.535687446594238,5.757007598876953
36111,0,19.0,49,0,False,False,13.535687446594238,5.757007598876953
36160,0,19.0,49,0,False,False,13.535687446594238,5.757007598876953
36205,0,19.0,49,0,False,False,14.21358585357666,7.602941989898682
36254,0,19.0,49,0,False,False,14.21358585357666,7.602941989898682
36299,0,19.0,49,0,False,False,15.577691078186035,19.068117141723633
36348,0,19.0,49,0,False,False,15.577691078186035,19.068117141723633
36393,0,19.0,49,0,False,False,16.625019073486328,6.450014114379883
36443,0,19.0,49,0,False,False,16.625019073486328,6.450014114379883
36491,0,19.0,49,0,False,False,17.307584762573242,7.89826774597168
36537,0,19.0,49,0,False,False,17.307584762573242,7.89826774597168
36586,0,19.0,49,0,False,False,17.951793670654297,6.734274864196777
36631,0,19.0,49,0,False,False,17.951793670654297,6.734274864196777
36680,0,19.0,49,0,False,False,18.623289108276367,8.62632942199707
36725,0,19.0,49,0,False,False,18.623289108276367,8.62632942199707
36774,0,19.0,49,0,False,False,18.988046646118164,5.877471754111438e-39
36823,0,19.0,49,0,False,False,18.988046646118164,5.877471754111438e-39
36868,0,19.0,49,0,False,False,18.994770050048828,5.877471754111438e-39
36918,2,19.0,49,0,False,False,18.994770050048828,5.877471754111438e-39
36963,0,19.0,49,0,False,False,18.994770050048828,5.877471754111438e-39
37012,0,19.0,49,0,False,False,18.995012283325195,5.877471754111438e-39
37057,0,19.0,49,0,False,False,18.995012283325195,5.877471754111438e-39
37106,0,19.0,49,0,False,False,18.995481491088867,5.877471754111438e-39
37155,0,19.0,49,0,False,False,18.995481491088867,5.877471754111438e-39
37200,0,19.0,49,0,False,False,18.995452880859375,5.877471754111438e-39
37249,0,19.0,49,0,False,False,18.995452880859375,5.877471754111438e-39
37294,3,19.0,49,0,False,False,18.997346878051758,5.877471754111438e-39
37344,0,19.0,49,0,False,False,18.997346878051758,5.877471754111438e-39
37388,0,19.0,49,0,False,False,18.99514389038086,5.877471754111438e-39
37438,0,19.0,49,0,False,False,18.99514389038086,5.877471754111438e-39
37487,0,19.0,49,0,False,False,18.996057510375977,5.877471754111438e-39
37532,0,19.0,49,0,False,False,18.996057510375977,5.877471754111438e-39
37581,0,19.0,49,0,False,False,18.996305465698242,5.877471754111438e-39
37626,0,19.0,49,0,False,False,18.996305465698242,5.877471754111438e-39
37675,0,19.0,49,0,False,False,18.99603843688965,5.877471754111438e-39
37720,0,19.0,49,0,False,False,18.99603843688965,5.877471754111438e-39
37769,0,19.0,49,0,False,False,18.99603843688965,5.877471754111438e-39
37824,0,19.0,49,0,False,False,18.99631118774414,5.877471754111438e-39
37864,0,19.0,49,0,False,False,18.99631118774414,5.877471754111438e-39
37913,0,19.0,49,0,False,False,18.995744705200195,5.877471754111438e-39
37958,0,19.0,49,0,False,False,18.995744705200195,5.877471754111438e-39
38007,0,19.0,49,0,False,False,18.995586395263672,8.172952459766881e+20
38056,0,19.0,49,0,False,False,18.995586395263672,8.172952459766881e+20
38101,0,19.0,49,0,False,False,18.995586395263672,8.172952459766881e+20
38150,1,19.0,49,0,False,False,18.995586395263672,8.172952459766881e+20
38195,0,19.0,49,0,False,False,18.997848510742188,5.877471754111438e-39
38245,0,19.0,49,0,False,False,18.997848510742188,5.877471754111438e-39
38290,0,19.0,49,0,False,False,18.998268127441406,5.877471754111438e-39
38339,0,19.0,49,0,False,False,18.998268127441406,5.877471754111438e-39
38388,0,19.0,49,0,False,False,18.998863220214844,5.877471754111438e-39
38433,0,19.0,49,0,False,False,18.998863220214844,5.877471754111438e-39
38482,0,19.0,49,0,False,False,18.998239517211914,5.877471754111438e-39
38527,0,19.0,49,0,False,False,18.998239517211914,5.877471754111438e-39
38576,0,19.0,49,0,False,False,18.99861717224121,5.877471754111438e-39
38621,0,19.0,49,0,False,False,18.99861717224121,5.877471754111438e-39
38671,0,19.0,49,0,False,False,18.99861717224121,5.877471754111438e-39
38720,0,19.0,49,0,False,False,18.997594833374023,5.877471754111438e-39
38765,0,19.0,49,0,False,False,18.997594833374023,5.877471754111438e-39
38814,0,19.0,49,0,False,False,18.998262405395508,5.877471754111438e-39
38859,0,19.0,49,0,False,False,18.998262405395508,5.877471754111438e-39
38908,0,19.0,49,0,False,False,18.99775505065918,5.877471754111438e-39
38953,0,19.0,49,0,False,False,18.99775505065918,5.877471754111438e-39
39002,4,19.0,49,0,False,False,18.99740982055664,5.877471754111438e-39
39051,0,19.0,49,0,False,False,18.99740982055664,5.877471754111438e-39
39097,0,19.0,49,0,False,False,18.998523712158203,5.877471754111438e-39
39146,0,19.0,49,0,False,False,18.998523712158203,5.877471754111438e-39
39191,0,19.0,49,0,False,False,18.99856948852539,5.877471754111438e-39
39240,0,19.0,49,0,False,False,18.99856948852539,5.877471754111438e-39
39285,0,19.0,49,0,False,False,18.997831344604492,5.877471754111438e-39
39334,0,19.0,49,0,False,False,18.997831344604492,5.877471754111438e-39
39383,0,19.0,49,0,False,False,18.998504638671875,5.877471754111438e-39
39428,0,19.0,49,0,False,False,18.998504638671875,5.877471754111438e-39
39478,0,19.0,49,0,False,False,18.998504638671875,5.877471754111438e-39
39523,0,19.0,49,0,False,False,18.99863052368164,5.877471754111438e-39
39572,6,19.0,49,0,False,False,18.99863052368164,5.877471754111438e-39
39617,0,19.0,49,0,False,False,18.997861862182617,5.877471754111438e-39
39666,0,19.0,49,0,False,False,18.997861862182617,5.877471754111438e-39
39715,0,19.0,49,0,False,False,18.996898651123047,5.877471754111438e-39
39760,0,19.0,49,0,False,False,18.996898651123047,5.877471754111438e-39
39809,0,19.0,49,0,False,False,18.997779846191406,5.877471754111438e-39
39854,0,19.0,49,0,False,False,18.997779846191406,5.877471754111438e-39
39903,0,19.0,49,0,False,False,18.998506546020508,5.877471754111438e-39
39949,0,19.0,49,0,False,False,18.998506546020508,5.877471754111438e-39
39998,0,19.0,49,0,False,False,18.997983932495117,5.877471754111438e-39
40047,0,19.0,49,0,False,False,18.997983932495117,5.877471754111438e-39
40092,0,19.0,49,0,False,False,18.99888801574707,5.877471754111438e-39
40141,0,19.0,49,0,False,False,18.99888801574707,5.877471754111438e-39
40186,0,19.0,49,0,False,False,18.997894287109375,5.877471754111438e-39
40235,0,19.0,49,0,False,False,18.997894287109375,5.877471754111438e-39
40284,0,19.0,49,0,False,False,18.99779510498047,5.877471754111438e-39
40336,0,19.0,49,0,False,False,18.99779510498047,5.877471754111438e-39
40379,1,19.0,49,0,False,False,18.99779510498047,5.877471754111438e-39
40424,0,19.0,49,0,False,False,18.99846076965332,5.877471754111438e-39
40473,0,19.0,49,0,False,False,18.99846076965332,5.877471754111438e-39
40518,0,19.0,49,0,False,False,18.99834632873535,5.877471754111438e-39
40567,0,19.0,49,0,False,False,18.99834632873535,5.877471754111438e-39
40616,0,19.0,49,0,False,False,18.99846076965332,5.877471754111438e-39
40661,0,19.0,49,0,False,False,18.99846076965332,5.877471754111438e-39
40710,0,19.0,49,0,False,False,18.9982852935791,5.877471754111438e-39
40755,0,19.0,49,0,False,False,18.9982852935791,5.877471754111438e-39
40805,0,19.0,49,0,False,False,18.998620986938477,5.877471754111438e-39
40850,0,19.0,49,0,False,False,18.998620986938477,5.877471754111438e-39
40899,0,19.0,49,0,False,False,18.99825668334961,5.877471754111438e-39
40948,0,19.0,49,0,False,False,18.99825668334961,5.877471754111438e-39
40993,0,19.0,49,0,False,False,18.998760223388672,5.877471754111438e-39
41042,0,19.0,49,0,False,False,18.998760223388672,5.877471754111438e-39
41087,0,19.0,49,0,False,False,18.99803352355957,5.877471754111438e-39
41136,0,19.0,49,0,False,False,18.99803352355957,5.877471754111438e-39
41181,2,19.0,49,0,False,False,18.99803352355957,5.877471754111438e-39
