time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos
119,0,19.0,33,0,False,False,18.997526168823242,5.877471754111438e-39
173,0,19.0,33,0,False,False,18.997526168823242,5.877471754111438e-39
213,0,19.0,33,0,False,False,18.9974365234375,5.877471754111438e-39
262,0,19.0,33,0,False,False,18.9974365234375,5.877471754111438e-39
311,0,19.0,33,0,False,False,18.99735450744629,5.877471754111438e-39
356,0,19.0,33,0,False,False,18.99735450744629,5.877471754111438e-39
405,0,19.0,33,0,False,False,18.998138427734375,5.877471754111438e-39
451,0,19.0,33,0,False,False,18.998138427734375,5.877471754111438e-39
500,22,19.0,33,0,False,False,18.998321533203125,5.877471754111438e-39
545,0,19.0,33,0,False,False,18.998321533203125,5.877471754111438e-39
594,9,19.0,33,0,False,False,19.000041961669922,5.877471754111438e-39
643,0,19.0,33,0,False,False,19.000041961669922,5.877471754111438e-39
688,0,19.0,33,0,False,False,18.99952507019043,5.877471754111438e-39
737,0,19.0,33,0,False,False,18.99952507019043,5.877471754111438e-39
782,0,19.0,33,0,False,False,18.998371124267578,5.877471754111438e-39
831,0,19.0,33,0,False,False,18.998371124267578,5.877471754111438e-39
877,0,19.0,33,0,False,False,18.998371124267578,5.877471754111438e-39
926,0,19.0,33,0,False,False,18.998199462890625,5.877471754111438e-39
975,0,19.0,33,0,False,False,18.998199462890625,5.877471754111438e-39
1020,0,19.0,33,0,False,False,18.99858856201172,5.877471754111438e-39
1069,0,19.0,33,0,False,False,18.99858856201172,5.877471754111438e-39
1114,0,19.0,33,0,False,False,18.998016357421875,5.877471754111438e-39
1163,0,19.0,33,0,False,False,18.998016357421875,5.877471754111438e-39
1208,0,19.0,33,0,False,False,18.99789047241211,5.877471754111438e-39
1257,0,19.0,33,0,False,False,18.99789047241211,5.877471754111438e-39
1307,0,19.0,33,0,False,False,18.998435974121094,5.877471754111438e-39
1352,0,19.0,33,0,False,False,18.998435974121094,5.877471754111438e-39
1401,0,19.0,33,0,False,False,18.998165130615234,5.877471754111438e-39
1446,0,19.0,33,0,False,False,18.998165130615234,5.877471754111438e-39
1495,0,19.0,33,0,False,False,18.998823165893555,5.877471754111438e-39
1540,0,19.0,33,0,False,False,18.998823165893555,5.877471754111438e-39
1589,0,19.0,33,0,False,False,18.998559951782227,5.877471754111438e-39
1638,0,19.0,33,0,False,False,18.998559951782227,5.877471754111438e-39
1683,0,19.0,33,0,False,False,18.998559951782227,5.877471754111438e-39
1733,0,19.0,33,0,False,False,18.998876571655273,5.877471754111438e-39
1778,0,16.882352828979492,33,30,False,False,18.998876571655273,5.877471754111438e-39
1827,0,13.917647361755371,33,72,False,False,18.99822235107422,5.877471754111438e-39
1872,0,10.388235092163086,33,122,False,False,18.99822235107422,5.877471754111438e-39
1921,0,7.635293960571289,33,161,False,False,18.99860382080078,5.877471754111438e-39
1970,0,4.247058868408203,33,209,False,False,18.99860382080078,5.877471754111438e-39
2015,0,3.0470588207244873,33,226,False,False,18.998079299926758,5.877471754111438e-39
2064,5,2.552941083908081,33,233,False,False,18.998079299926758,5.877471754111438e-39
2109,7,2.200000047683716,33,238,False,False,18.61674690246582,-10.052023887634277
2159,0,2.058823585510254,34,240,False,False,18.61674690246582,-10.052023887634277
2204,0,1.3529411554336548,33,250,False,False,17.943132400512695,-10.154090881347656
2253,0,1.0,33,255,False,False,17.943132400512695,-10.154090881347656
2302,0,1.0,33,255,False,False,17.269222259521484,-9.888144493103027
2347,21,1.0,33,255,False,False,17.269222259521484,-9.888144493103027
2396,1,1.0,33,255,False,False,16.58993148803711,-11.23189926147461
2441,0,1.0,33,255,False,False,16.58993148803711,-11.23189926147461
2490,0,1.0,33,255,False,False,15.927498817443848,-10.332231521606445
2535,0,1.0,33,255,False,False,15.927498817443848,-10.332231521606445
2585,0,1.0,33,255,False,False,15.927498817443848,-10.332231521606445
2634,0,1.0,33,255,False,False,15.268670082092285,-11.229848861694336
2688,0,1.0,33,255,False,False,15.268670082092285,-11.229848861694336
2728,0,1.0,33,255,False,False,14.57668399810791,-11.651995658874512
2773,0,1.0,33,255,False,False,14.57668399810791,-11.651995658874512
2822,0,1.0,33,255,False,False,13.925432205200195,-10.871517181396484
2871,0,1.0,33,255,False,False,13.925432205200195,-10.871517181396484
2916,0,1.0,33,255,False,False,13.25808048248291,-12.01848316192627
2965,0,1.0,33,255,False,False,13.25808048248291,-12.01848316192627
3010,0,1.0,33,255,False,False,12.593382835388184,-12.0415678024292
3060,0,1.0,33,255,False,False,12.593382835388184,-12.0415678024292
3105,0,1.0,33,255,False,False,10.6886568069458,5.87763150213637e-39
3154,0,3.4000000953674316,33,221,False,False,10.6886568069458,5.87763150213637e-39
3203,0,9.25882339477539,33,138,False,False,10.6886568069458,5.87763150213637e-39
3248,0,13.917647361755371,33,72,False,False,10.6886568069458,5.87763150213637e-39
3297,0,17.3764705657959,33,23,False,False,-2.4645401357987507e-35,5.887202370647709e-39
3342,0,19.0,33,0,False,False,-2.4645401357987507e-35,5.887202370647709e-39
3391,0,19.0,33,0,False,False,-2.4645401357987507e-35,5.887202370647709e-39
3436,0,19.0,33,0,False,False,8.017228126525879,-0.8651368618011475
3486,0,19.0,33,0,False,False,8.017228126525879,-0.8651368618011475
3535,0,19.0,33,0,False,False,7.359586715698242,-0.9307172894477844
3580,0,19.0,33,0,False,False,7.359586715698242,-0.9307172894477844
3629,0,19.0,33,0,False,False,8.02157974243164,5.877471754111438e-39
3674,0,19.0,33,0,False,False,8.02157974243164,5.877471754111438e-39
3723,0,19.0,33,0,False,False,8.672515869140625,5.877471754111438e-39
3768,0,19.0,33,0,False,False,8.672515869140625,5.877471754111438e-39
3817,0,19.0,33,0,False,False,9.297139167785645,5.877471754111438e-39
3866,0,19.0,33,0,False,False,9.297139167785645,5.877471754111438e-39
3912,0,19.0,33,0,False,False,9.933008193969727,5.877471754111438e-39
3961,0,19.0,33,0,False,False,9.933008193969727,5.877471754111438e-39
4006,0,19.0,33,0,False,False,10.575048446655273,5.877471754111438e-39
4055,1,19.0,33,0,False,False,10.575048446655273,5.877471754111438e-39
4100,0,19.0,33,0,False,False,11.224053382873535,5.877471754111438e-39
4149,0,19.0,33,0,False,False,11.224053382873535,5.877471754111438e-39
4198,0,19.0,33,0,False,False,11.863070487976074,5.877471754111438e-39
4243,0,19.0,33,0,False,False,11.863070487976074,5.877471754111438e-39
4293,0,19.0,33,0,False,False,11.863070487976074,5.877471754111438e-39
4338,0,19.0,33,0,False,False,12.506329536437988,5.877471754111438e-39
4387,0,19.0,33,0,False,False,12.506329536437988,5.877471754111438e-39
4432,0,19.0,33,0,False,False,13.159570693969727,1.1159641742706299
4481,0,19.0,33,0,False,False,13.159570693969727,1.1159641742706299
4530,0,19.0,33,0,False,False,13.81636905670166,2.317779302597046
4575,6,19.0,33,0,False,False,13.81636905670166,2.317779302597046
4624,0,19.0,33,0,False,False,14.454703330993652,2.2918331623077393
4669,0,19.0,33,0,False,False,14.454703330993652,2.2918331623077393
4718,0,19.0,33,0,False,False,15.09936237335205,1.7842646837234497
4764,0,19.0,33,0,False,False,15.09936237335205,1.7842646837234497
4813,0,19.0,33,0,False,False,15.761662483215332,2.5426127910614014
4862,0,19.0,33,0,False,False,15.761662483215332,2.5426127910614014
4907,0,19.0,33,0,False,False,16.427330017089844,3.50848126411438
4956,0,19.0,33,0,False,False,16.427330017089844,3.50848126411438
5001,0,19.0,33,0,False,False,16.427330017089844,3.50848126411438
5050,0,19.0,33,0,False,False,17.081390380859375,3.3897690773010254
5095,0,19.0,33,0,False,False,17.081390380859375,3.3897690773010254
5144,0,19.0,33,0,False,False,17.744468688964844,5.477563381195068
5199,0,19.0,33,0,False,False,17.744468688964844,5.477563381195068
5239,0,19.0,33,0,False,False,18.38162612915039,4.822236061096191
5288,0,19.0,33,0,False,False,18.38162612915039,4.822236061096191
5333,0,19.0,33,0,False,False,18.97779655456543,4.46237850189209
5382,0,19.0,33,0,False,False,18.97779655456543,4.46237850189209
5431,0,19.0,33,0,False,False,18.993362426757812,5.877471754111438e-39
5476,3,19.0,33,0,False,False,18.993362426757812,5.877471754111438e-39
5525,0,19.0,33,0,False,False,18.99396324157715,5.877471754111438e-39
5570,0,19.0,33,0,False,False,18.99396324157715,5.877471754111438e-39
5620,0,19.0,33,0,False,False,18.994033813476562,5.877471754111438e-39
5665,0,19.0,33,0,False,False,18.994033813476562,5.877471754111438e-39
5714,0,19.0,33,0,False,False,18.994489669799805,5.877471754111438e-39
5763,0,19.0,33,0,False,False,18.994489669799805,5.877471754111438e-39
